number,pc_district,pc_code,pc_name,ps_code
﻿١,کابل,0101089,ليسه ناھيد شھيد,1
2,کابل,0101086,ليسه حضرت شمس المشايخ,1
3,کابل,0101111,مسجد جعفريه,1
4,کابل,0101209,مسجد حضرت داود,1
5,فراه,3311190,مسجد سپا وست,1
6,فراه,3311193,مسجد واسپ,1
7,لغمان,0704085,ادھار کلی ديره,1
8,ننگرھار,0602072,بحرآباد ليسه,1
9,غزنی,1101040,پھلوی خانه فاروق,1
10,بلخ,2107238,تعمير جديد ولسوالی,1
11,بدخشان,1707062,جوار منزل زمان الدين و حاجی حبيب +,1
12,ننگرھار,0603081,چکنوري جومات,1
13,پکتيکا,1218239,حاجی بلول ميلمستون ترڅيرمه,1
14,پنجشير,0807106,خيمه,1
15,فراه,3301037,خيمه شمال شرق قريه شوراب,1
16,خوست,1405070,د باډک ھجره,1
17,لغمان,0704063,د تندرود ښوونځی,1
18,کندھار,2703070,د حاجي سيف + تيلو پمپ ډالی مکتب,1
19,کندھار,2715255,د حاجي منان كور ته نږدی,1
20,ارزگان,2502038,د ديب سنګ کلی ليسه,1
21,کندھار,2711220,د شھيد عبد+ جان مكتب,1
22,کندھار,2701010,د عينو منځني ښوونځي,1
23,کندھار,2711224,د غازي عبد+ خان ليسه,1
24,کندھار,2714200,د فيض محمد كور ترڅيرمه,1
25,لغمان,0701005,د ګمين دکلي جومات اوښوونځی,1
26,کندھار,2703072,د لطيف آغا مکتب,1
27,خوست,1401005,د ملزيو جومات,1
28,غزنی,1107219,د مھتر ګوډلو د کلی مکتب,1
29,کندھار,2701022,د ميرويس ميني اناث مكتب,1
30,لغمان,0704064,د ورناټا دکلي جومات,1
31,ھلمند,3005211,د ولسوالي کلينيک,1
32,کندھار,2714201,د ولسوالي مركز,1
33,کندھار,2715254,د ولسوالي مركز,1
34,خوست,1401015,د يعقوبيو اډې جومات,1
35,لغمان,0703097,داسالم آباد دھلکانو او نجونو ښوونځي,1
36,ننگرھار,0605174,درمان ښوونځی,1
37,لغمان,0702038,دصواتي ښونځي,1
38,لغمان,0705115,دولت شاه مسجد,1
39,کندھار,2701054,رياست کادستر,1
40,ننگرھار,0607134,زاخيل ابتدائيه مکتب,1
41,پکتيکا,1211172,زوړ ارګون نجونو ښوونځی,1
42,ننگرھار,0601033,زيړ جومات,1
43,کاپيسا,0205050,ساحه آزاد,1
44,ھلمند,3001002,سينمای لشکرگاه,1
45,ننگرھار,0602048,شھيد سردار محمد داوود خان ليسه,1
46,پکتيکا,1210158,عباس خيل ښوونځی,1
47,بغالن,0901017,قريه سفيد خان غروشاخ,1
48,کندھار,2714202,كسمزي,1
49,کندھار,2710135,كلينيك  بند تيمور,1
50,کندھار,2708248,كلينيك كرم خيل,1
51,غزنی,1105060,کتب انوار العلوم,1
52,لوگر,0504046,ليسه خوشى و مکتب ميانه ده اناث,1
53,کندز,1904143,ليسه آقتاش,1
54,غزنی,1106111,ليسه بی بی ھاجر جرمتو,1
55,بغالن,0902084,ليسه پشه قل,1
56,پنجشير,0803043,ليسه ذکورکرامان,1
57,بغالن,0914224,ليسه زکور غارو,1
58,غزنی,1101027,ليسه سنائی,1
59,غزنی,1112196,ليسه شھيد حبيب + خادم,1
60,فراه,3307064,ليسه شيخ عبدالصمد نظری,1
61,بلخ,2103050,ليسه عالی شھيد بلخی,1
62,بدخشان,1707063,ليسه عالی مدينه,1
63,بدخشان,1716099,ليسه کزده,1
64,غزنی,1101028,ليسه نسوان مغالن,1
65,بغالن,0909193,ليسه يرم عليا,1
66,پکتيکا,1205075,مارزک ھلکانو ښوونځی,1
67,نورستان,1601006,متوسطه ذکور پرونز,1
68,کاپيسا,0206085,متوسطه شھيد سليم,1
69,ننگرھار,0601039,مجبور آباد جامع جومات,1
70,کندھار,2708246,محمد نيكه مكتب,1
71,بغالن,0908185,مدرسه امام قطيبه,1
72,ارزگان,2501052,مدرسه مال ميرباز زيارت,1
73,کابل,0101327,مرکز ناحيه ٧١,1
74,بغالن,0904266,مسجد,1
75,فراه,3311206,مسجد ايجن,1
76,غزنی,1111150,مسجد باال قريه گنگی,1
77,ھرات,3210415,مسجد پايين محمد آباد چشمه خافی زنانه,1
78,ھرات,3212385,مسجد تگاب ماھی,1
79,پروان,0306069,مسجد جامع اونامک,1
80,بغالن,0911172,مسجد جامع ترمش,1
81,باميان,1003046,مسجد جو دره,1
82,ھرات,3214465,مسجد جوي نو,1
83,باميان,1003047,مسجد چراغدان,1
84,ھرات,3207194,مسجد چھل دختر دوم,1
85,کابل,0101512,مسجد حاجی باز,1
86,ارزگان,2501003,مسجد حاجی ظاھر,1
87,بدخشان,1703222,مسجد خانقاه,1
88,بلخ,2115312,مسجد دشت قدوق,1
89,غزنی,1106108,مسجد ده رمزی,1
90,غزنی,1111195,مسجد سيد عالم دفتانی گوډول,1
91,پنجشير,0807082,مسجد شانيز,1
92,بلخ,2107272,مسجد طبياق,1
93,فراه,3301006,مسجد عسکر آباد,1
94,غزنی,1110282,مسجد فراخ تاله,1
95,کنرھا,1511119,مسجد قريه,1
96,غزنی,1107244,مسجد قريه چنګاه سفلی,1
97,بادغيس,3106111,مسجد قريه دھن دو آبی,1
98,غزنی,1107231,مسجد قريه ميدادوال,1
99,فراه,3311245,مسجد قريه وال,1
100,فراه,3311217,مسجد کاوان مغل,1
101,بادغيس,3106097,مسجد کالن,1
102,وردک,0402156,مسجد کالن شادی کال,1
103,کابل,0101090,مسجد محمدي دارالحفاظ,1
104,کاپيسا,0206076,مسجد مقام خيل,1
105,غزنی,1106117,مسجد نو ده شاشی,1
106,فراه,3311218,مسجد ويردری,1
107,ھرات,3211455,مسجدجامع عبد+ خان,1
108,غزنی,1111185,مکتب  ابو ريحان,1
109,فارياب,2904076,مکتب ابتدای خوش بايی,1
110,نيمروز,3406047,مکتب ابتدايی اناث,1
111,بلخ,2102070,مکتب ابتدائيه علی سينا بلخی,1
112,غزنی,1106119,مکتب احمدا,1
113,بغالن,0904132,مکتب اره کش,1
114,بغالن,0904144,مکتب الحاقيه خواجه خضر,1
115,بغالن,0910161,مکتب اناث تنگی مرچ,1
116,فارياب,2907094,مکتب ايتی سليق,1
117,بادغيس,3106094,مکتب آب خور,1
118,بلخ,2111191,مکتب بدايع بلخی,1
119,غزنی,1106121,مکتب بی بی فاطمه زھرا,1
120,بلخ,2107251,مکتب بی بی مريم,1
121,ھرات,3207183,مکتب جعفر بيک کاودانی,1
122,بلخ,2109142,مکتب چھار باغ سيدان,1
123,باميان,1006096,مکتب دخترانه پشت تيلگراف,1
124,ھرات,3214300,مکتب دخترانه مير سادات,1
125,ھرات,3204162,مکتب درخت توت,1
126,بغالن,0902080,مکتب دشتک علی جم,1
127,بدخشان,1725194,مکتب دند قريه دند,1
128,بلخ,2111189,مکتب دھنو,1
129,بدخشان,1701021,مکتب ديگه,1
130,بلخ,2108214,مکتب سر آسياب,1
131,غور,2306075,مکتب سر چشمه,1
132,بلخ,2114288,مکتب سراب,1
133,بدخشان,1711184,مکتب سيدان,1
134,بدخشان,1720242,مکتب سيل دان,1
135,بغالن,0910154,مکتب شرشر,1
136,بدخشان,1722265,مکتب غمی,1
137,بغالن,0909190,مکتب غوری سنگ,1
138,ھرات,3215363,مکتب قريه پيازک,1
139,غزنی,1110265,مکتب قريه قوريه,1
140,ھرات,3207178,مکتب کاريز نو,1
141,بغالن,0904134,مکتب لکن خيل,1
142,بغالن,0905048,مکتب ليسه قيصرخيل,1
143,بغالن,0911169,مکتب ليسه وادو,1
144,بغالن,0910162,مکتب متوسطه بابه عايب,1
145,کندز,1901044,مکتب متوسطه خزانی,1
146,بدخشان,1702286,مکتب متوسطه گنده چشمه,1
147,بلخ,2102067,مکتب موالنا جال ل الدين,1
148,بغالن,0914280,مکتب نسوان محمد حنيف,1
149,بدخشان,1722263,مکتب ورفد,1
150,بدخشان,1702045,مکتب يرنشه,1
151,کابل,0106391,ليسه غازه,2
152,کابل,0101490,ليسه نسوان سردار کابلی,2
153,کابل,0101123,مدرسه رسالت,2
154,فراه,3303056,مسجد جيجه,2
155,فراه,3311190,مسجد سپا وست,2
156,فراه,3311198,مسجد کوت,2
157,کابل,0101192,مسجد لغمانی ھا,2
158,فراه,3311209,مسجد نر غر,2
159,فراه,3311193,مسجد واسپ,2
160,لغمان,0704085,ادھار کلی ديره,2
161,بلخ,2107238,تعمير جديد ولسوالی,2
162,ننگرھار,0601024,تقوا جومات,2
163,غور,2308224,جوار خانه  عبدالسالم,2
164,ننگرھار,0603081,چکنوري جومات,2
165,کندھار,2701033,د پالن عمومي رياست,2
166,لغمان,0704063,د تندرود ښوونځی,2
167,لغمان,0701006,د تيرګړٻو جومات,2
168,پکتيکا,1209110,د جانی خيلو بازار جومات,2
169,کندھار,2715255,د حاجي منان كور ته نږدی,2
170,کندھار,2711211,د څارنواليۍ تعمير,2
171,خوست,1403147,د شھيد محمد قادر محمد ليسه,2
172,کندھار,2711210,د عبدالصمد خان مكتب,2
173,ننگرھار,0610332,د غوښت ميدان,2
174,کندھار,2711217,د فرمان + كور ترڅيرمه,2
175,غزنی,1107219,د مھتر ګوډلو د کلی مکتب,2
176,کندھار,2702112,د مولوی عبدالواسع مكتب,2
177,ھلمند,3005211,د ولسوالي کلينيک,2
178,نورستان,1601007,دارالعلوم پشکی,2
179,لغمان,0702035,دچھارباغ ھلکانو او انجونوليسه,2
180,ننگرھار,0605174,درمان ښوونځی,2
181,کندھار,2701038,ظاھر شاھي مكتب,2
182,لغمان,0703107,عبد+ ابن مسعود ليسه,2
183,خوست,1402089,عجب خان کلي جومات درنامي,2
184,کندھار,2714202,كسمزي,2
185,کندھار,2710135,كلينيك  بند تيمور,2
186,کندھار,2708248,كلينيك كرم خيل,2
187,پکتيا,1312222,للک کھول مدرسه,2
188,بلخ,2103060,ليسه استاد ذبيح + شھيد,2
189,بدخشان,1706102,ليسه بھارستان,2
190,غزنی,1106111,ليسه بی بی ھاجر جرمتو,2
191,بغالن,0906112,ليسه زکور خنجان,2
192,غزنی,1112196,ليسه شھيد حبيب + خادم,2
193,فراه,3307064,ليسه شيخ عبدالصمد نظری,2
194,بغالن,0902078,ليسه صياد و خشک,2
195,بلخ,2102065,ليسه عالی محمد يوسف خيرخواه,2
196,کنرھا,1501001,ليسه عمرا خان,2
197,غور,2304064,ليسه قلعه گوھر,2
198,ھرات,3203095,ليسه ماالن,2
199,غزنی,1101014,ليسه ملکه جھان,2
200,کندز,1901017,ليسه مولوی سراج الدين,2
201,بغالن,0910153,ليسه نسوان مرکز,2
202,پکتيکا,1205075,مارزک ھلکانو ښوونځی,2
203,ھرات,3201432,محبس ھرات,2
204,بغالن,0908185,مدرسه امام قطيبه,2
205,کابل,0101473,مدرسه دينی کوچيان,2
206,ھرات,3214329,مدرسه کودان,2
207,بغالن,0904266,مسجد,2
208,فارياب,2910215,مسجد,2
209,بغالن,0904244,مسجد اگری,2
210,فراه,3311206,مسجد ايجن,2
211,غزنی,1111150,مسجد باال قريه گنگی,2
212,فارياب,2902041,مسجد پشه خان,2
213,غزنی,1111173,مسجد تورمی قلوچ باال,2
214,بغالن,0911172,مسجد جامع ترمش,2
215,ھرات,3211259,مسجد جامع چاه ريگ,2
216,پروان,0302153,مسجد جامع يورچی,2
217,باميان,1003046,مسجد جو دره,2
218,ھرات,3209292,مسجد چھار سنگ,2
219,کابل,0101512,مسجد حاجی باز,2
220,غزنی,1106108,مسجد ده رمزی,2
221,غزنی,1111187,مسجد ده روضه,2
222,ھرات,3214310,مسجد شير آباد,2
223,فراه,3301006,مسجد عسکر آباد,2
224,جوزجان,2804079,مسجد قره آديک,2
225,بغالن,0908182,مسجد قريه ارزنگان,2
226,بادغيس,3106111,مسجد قريه دھن دو آبی,2
227,بغالن,0903240,مسجد قريه زارغه,2
228,غزنی,1107231,مسجد قريه ميدادوال,2
229,کندز,1904145,مسجد قريه نيک پای,2
230,فراه,3311245,مسجد قريه وال,2
231,ھرات,3207181,مسجد قلعه سفيد ايوبی,2
232,ھرات,3214322,مسجد قلعه ميرزا حاجی اکرم,2
233,ھرات,3208203,مسجد کاريز سام,2
234,فراه,3311217,مسجد کاوان مغل,2
235,بلخ,2114297,مسجد کرم شاھی,2
236,کاپيسا,0206076,مسجد مقام خيل,2
237,فراه,3303236,مسجد مھرآباد,2
238,فراه,3311218,مسجد ويردری,2
239,ھرات,3211455,مسجدجامع عبد+ خان,2
240,کندھار,2704174,مكتب ريګوا,2
241,ھرات,3202436,مكتب صوفيان)ليسه امير اسما عيل خان(,2
242,غزنی,1111185,مکتب  ابو ريحان,2
243,بغالن,0905269,مکتب ابتدايه,2
244,ھرات,3209459,مکتب ابتدايی قلعه خرچان,2
245,بغالن,0913210,مکتب ابتدائی يخه,2
246,کنرھا,1512054,مکتب ابتدائيه,2
247,بلخ,2102070,مکتب ابتدائيه علی سينا بلخی,2
248,غزنی,1105069,مکتب ابراھيم زی سيد عبدالمتين,2
249,غزنی,1106119,مکتب احمدا,2
250,بغالن,0904132,مکتب اره کش,2
251,بلخ,2101030,مکتب استاد جاھد,2
252,بغالن,0904144,مکتب الحاقيه خواجه خضر,2
253,بغالن,0910161,مکتب اناث تنگی مرچ,2
254,بادغيس,3106094,مکتب آب خور,2
255,بلخ,2109131,مکتب بيدو,2
256,بدخشان,1721251,مکتب پای مزار,2
257,بدخشان,1701022,مکتب پلنگ دره,2
258,ھرات,3207183,مکتب جعفر بيک کاودانی,2
259,ھرات,3207182,مکتب چپقل,2
260,بلخ,2115311,مکتب چقورک,2
261,بلخ,2111193,مکتب چوبه,2
262,بغالن,0902080,مکتب دشتک علی جم,2
263,باميان,1005074,مکتب ده سرخ,2
264,بدخشان,1701021,مکتب ديگه,2
265,فارياب,2905139,مکتب ذکور تاش قلعه,2
266,غور,2306075,مکتب سر چشمه,2
267,بغالن,0910154,مکتب شرشر,2
268,ھرات,3205264,مکتب شيخ ابوليث,2
269,بدخشان,1722265,مکتب غمی,2
270,بغالن,0909190,مکتب غوری سنگ,2
271,کنرھا,1509092,مکتب فيض +,2
272,کابل,0101023,مکتب قاري عبد+,2
273,بلخ,2111197,مکتب قاضی فاروق شھيد,2
274,سرپل,2201027,مکتب قريه قشقری,2
275,غزنی,1110265,مکتب قريه قوريه,2
276,ھرات,3207178,مکتب کاريز نو,2
277,غزنی,1106107,مکتب کھنه قول اصيل,2
278,غور,2304070,مکتب کورپی,2
279,بغالن,0904134,مکتب لکن خيل,2
280,بغالن,0913208,مکتب ليسه بازار,2
281,ھرات,3207190,مکتب ليسه نسوان,2
282,بغالن,0911169,مکتب ليسه وادو,2
283,بغالن,0910162,مکتب متوسطه بابه عايب,2
284,پروان,0307092,مکتب متوسطه حضرت علی رض,2
285,کندز,1901044,مکتب متوسطه خزانی,2
286,بغالن,0913255,مکتب متوسطه سچی,2
287,بغالن,0914280,مکتب نسوان محمد حنيف,2
288,بدخشان,1701017,مکتب نغز دره,2
289,بغالن,0901010,مکتب نمبر 2,2
290,ھرات,3211453,مکتب نو آباد,2
291,بدخشان,1722263,مکتب ورفد,2
292,بغالن,0905073,تعمير استيشن برق,3
293,فراه,3301026,ليسه سور و شوراب,3
294,کابل,0101212,مسجد ابراھيم خليل +,3
295,کابل,0103419,مسجد چھل دختران,3
296,کابل,0101078,مسجد حضرت بالل,3
297,فراه,3311212,مسجد خير آباد,3
298,فراه,3311209,مسجد نر غر,3
299,کابل,0106386,مکتب متوسطه باال کاريز,3
300,کابل,0108336,مکتب متوسطه شيخان,3
301,ننگرھار,0601024,تقوا جومات,3
302,بلخ,2107239,تکيه خانه محموديه,3
303,ننگرھار,0602056,ثمرخيل مکتب,3
304,کاپيسا,0202021,جوار منزل ضابط ستار,3
305,فراه,3301037,خيمه شمال شرق قريه شوراب,3
306,ننگرھار,0612216,د انجونو منځنی ښوونځی,3
307,کندھار,2718242,د بشير خان كور ترڅنګ,3
308,کندھار,2711217,د فرمان + كور ترڅيرمه,3
309,کندھار,2714200,د فيض محمد كور ترڅيرمه,3
310,کندھار,2717016,د كلچه آباد منځني ښوونځي,3
311,غزنی,1107219,د مھتر ګوډلو د کلی مکتب,3
312,کندھار,2702112,د مولوی عبدالواسع مكتب,3
313,لغمان,0704064,د ورناټا دکلي جومات,3
314,ھلمند,3005211,د ولسوالي کلينيک,3
315,کندھار,2714201,د ولسوالي مركز,3
316,نورستان,1601007,دارالعلوم پشکی,3
317,ننگرھار,0602073,دامان جومات,3
318,کندھار,2705158,دوھم كمپ مسجد,3
319,خوست,1401047,رسول کور ترڅيرمه,3
320,خوست,1409058,سپرکۍ جومات,3
321,ننگرھار,0618502,شيرآباد ليسه,3
322,پکتيکا,1210158,عباس خيل ښوونځی,3
323,لغمان,0703107,عبد+ ابن مسعود ليسه,3
324,کندھار,2714202,كسمزي,3
325,کندھار,2708248,كلينيك كرم خيل,3
326,ننگرھار,0603080,کلينيک,3
327,بغالن,0901027,لوگری نزديک نھر جوی نو,3
328,لوگر,0504046,ليسه خوشى و مکتب ميانه ده اناث,3
329,بلخ,2113099,ليسه اناث ناصر خسرو,3
330,کندز,1904143,ليسه آقتاش,3
331,غزنی,1106111,ليسه بی بی ھاجر جرمتو,3
332,پروان,0307082,ليسه حضرت علی,3
333,بغالن,0914224,ليسه زکور غارو,3
334,غزنی,1101027,ليسه سنائی,3
335,غزنی,1112196,ليسه شھيد حبيب + خادم,3
336,بلخ,2103050,ليسه عالی شھيد بلخی,3
337,بلخ,2102065,ليسه عالی محمد يوسف خيرخواه,3
338,بدخشان,1715156,ليسه محزون بلوچ,3
339,فارياب,2903062,ليسه نسوان بادغيسی,3
340,بدخشان,1710082,ليسه نو جرم و چنگ ھا,3
341,پکتيکا,1205075,مارزک ھلکانو ښوونځی,3
342,بدخشان,1724277,ماه نو,3
343,کاپيسا,0206085,متوسطه شھيد سليم,3
344,کندھار,2708246,محمد نيكه مكتب,3
345,بغالن,0911165,مدرسه  پشته قره,3
346,بغالن,0904266,مسجد,3
347,فارياب,2910215,مسجد,3
348,بغالن,0914226,مسجد  ياھور,3
349,فراه,3302050,مسجد بلند ده,3
350,فارياب,2910122,مسجد تخته بند لفرا,3
351,ھرات,3209292,مسجد چھار سنگ,3
352,کابل,0101512,مسجد حاجی باز,3
353,غزنی,1111175,مسجد حبيب,3
354,کابل,0101200,مسجد سيد نظام,3
355,خوست,1408184,مسجد ښکرى,3
356,زابل,2603056,مسجد شريف,3
357,بادغيس,3106111,مسجد قريه دھن دو آبی,3
358,فراه,3311245,مسجد قريه وال,3
359,ھرات,3208203,مسجد کاريز سام,3
360,باميان,1006102,مسجد کف قول,3
361,غزنی,1101039,مسجد کالغچ,3
362,بغالن,0905269,مکتب ابتدايه,3
363,کنرھا,1512054,مکتب ابتدائيه,3
364,بلخ,2102070,مکتب ابتدائيه علی سينا بلخی,3
365,ھرات,3203113,مکتب ابتدائيه گل ھزار,3
366,بلخ,2103059,مکتب ابو زيد,3
367,غزنی,1106119,مکتب احمدا,3
368,بغالن,0910161,مکتب اناث تنگی مرچ,3
369,فارياب,2907094,مکتب ايتی سليق,3
370,ھرات,3204161,مکتب بادام تو,3
371,بلخ,2103049,مکتب توخته,3
372,بغالن,0904128,مکتب حضرت عثمان,3
373,بدخشان,1727270,مکتب زوغار,3
374,غور,2306075,مکتب سر چشمه,3
375,بغالن,0910154,مکتب شرشر,3
376,بلخ,2103056,مکتب غالم محمد شھيد,3
377,کنرھا,1509092,مکتب فيض +,3
378,بدخشان,1702047,مکتب قدم,3
379,ھرات,3207178,مکتب کاريز نو,3
380,بغالن,0911169,مکتب ليسه وادو,3
381,کنرھا,1510102,مکتب متوسطه,3
382,بغالن,0910162,مکتب متوسطه بابه عايب,3
383,کندز,1901044,مکتب متوسطه خزانی,3
384,غور,2309189,مکتب متوسطه خمين,3
385,جوزجان,2801024,مکتب متوسطه قوچين,3
386,غزنی,1111158,مکتب ملوک,3
387,بلخ,2102067,مکتب موالنا جال ل الدين,3
388,فارياب,2911174,مکتب نسوان آلتی بولک,3
389,بدخشان,1702044,مکتب نسوان ده دھی,3
390,بدخشان,1701017,مکتب نغز دره,3
391,ھرات,3207171,مکتب و کلينيک يکه درخت,3
392,بدخشان,1722263,مکتب ورفد,3
393,بدخشان,1702045,مکتب يرنشه,3
394,کابل,0101153,ليسه محمدھاشم ميوند وال,4
395,کابل,0101310,مسجد شھدا پنجصد فاميلي,4
396,ننگرھار,0601004,االيي ليسه,4
397,ننگرھار,0601024,تقوا جومات,4
398,خوست,1407066,جومات کاريز کلى,4
399,کندھار,2708250,خيمه,4
400,کندھار,2718240,د تنګی کلی روزد ته نژدي خيمه,4
401,کندھار,2714269,د حاجي روزي خان كور ترڅيرمه,4
402,کندھار,2703070,د حاجي سيف + تيلو پمپ ډالی مکتب,4
403,کندھار,2701025,د سردار مدد مكتب,4
404,کندھار,2711224,د غازي عبد+ خان ليسه,4
405,کندھار,2711217,د فرمان + كور ترڅيرمه,4
406,کندھار,2714200,د فيض محمد كور ترڅيرمه,4
407,کندھار,2704191,د مال عطا محمد منطقه,4
408,ھلمند,3005211,د ولسوالي کلينيک,4
409,خوست,1401015,د يعقوبيو اډې جومات,4
410,نورستان,1601007,دارالعلوم پشکی,4
411,لغمان,0703097,داسالم آباد دھلکانو او نجونو ښوونځي,4
412,ننگرھار,0602073,دامان جومات,4
413,لغمان,0703095,دبارکزايو دھلکانو او نجونوښوونځي,4
414,لغمان,0702035,دچھارباغ ھلکانو او انجونوليسه,4
415,ھلمند,3001002,سينمای لشکرگاه,4
416,کندھار,2714202,كسمزي,4
417,کندھار,2708248,كلينيك كرم خيل,4
418,ننگرھار,0602059,کاريز کبير ليسه,4
419,ھلمند,3002067,ليسه مركزي,4
420,غزنی,1106111,ليسه بی بی ھاجر جرمتو,4
421,کابل,0101318,ليسه ذکور قلعه احمدخان,4
422,بغالن,0914224,ليسه زکور غارو,4
423,بلخ,2103050,ليسه عالی شھيد بلخی,4
424,غزنی,1110264,ليسه قريه واغ,4
425,غزنی,1101014,ليسه ملکه جھان,4
426,فارياب,2903062,ليسه نسوان بادغيسی,4
427,نورستان,1601006,متوسطه ذکور پرونز,4
428,کندز,1903132,متوسطه سمع + شھيد,4
429,کندھار,2708246,محمد نيكه مكتب,4
430,بغالن,0911165,مدرسه  پشته قره,4
431,کابل,0101473,مدرسه دينی کوچيان,4
432,کابل,0101512,مسجد حاجی باز,4
433,غزنی,1111187,مسجد ده روضه,4
434,فراه,3301006,مسجد عسکر آباد,4
435,کنرھا,1510103,مسجد قريه,4
436,فراه,3301035,مسجد قلعه محمد,4
437,ھلمند,3004053,مكتب حيدرآباد,4
438,ھرات,3202436,مكتب صوفيان)ليسه امير اسما عيل خان(,4
439,کنرھا,1512054,مکتب ابتدائيه,4
440,غزنی,1106119,مکتب احمدا,4
441,فارياب,2907094,مکتب ايتی سليق,4
442,پکتيا,1301012,مکتب باال ده,4
443,ھرات,3215354,مکتب دخترانه,4
444,فارياب,2905139,مکتب ذکور تاش قلعه,4
445,سرپل,2207092,مکتب قريه اوش,4
446,بدخشان,1721246,مکتب قلعه,4
447,غور,2304070,مکتب کورپی,4
448,کنرھا,1510102,مکتب متوسطه,4
449,غزنی,1111189,مکتب نی قلعه,4
450,ھرات,3207172,مکتب ھفتو,4
451,بدخشان,1707070,مکتب يمچيان,4
452,کابل,0101033,ليسه محمود ھوتکي,5
453,کابل,0101255,مسجد زن آباد,5
454,خوست,1407066,جومات کاريز کلى,5
455,کندھار,2711220,د شھيد عبد+ جان مكتب,5
456,کندھار,2711217,د فرمان + كور ترڅيرمه,5
457,کندھار,2714200,د فيض محمد كور ترڅيرمه,5
458,کندھار,2717016,د كلچه آباد منځني ښوونځي,5
459,ھلمند,3005211,د ولسوالي کلينيک,5
460,کندھار,2715254,د ولسوالي مركز,5
461,غزنی,1114332,دارالمعلمين غجور,5
462,ننگرھار,0601023,دارلمعلمين,5
463,ننگرھار,0602048,شھيد سردار محمد داوود خان ليسه,5
464,کندھار,2701038,ظاھر شاھي مكتب,5
465,کندھار,2714202,كسمزي,5
466,لوگر,0504046,ليسه خوشى و مکتب ميانه ده اناث,5
467,غزنی,1101006,ليسه شمس العارفين,5
468,بلخ,2102065,ليسه عالی محمد يوسف خيرخواه,5
469,ھرات,3213230,ليسه کھسان,5
470,غزنی,1101014,ليسه ملکه جھان,5
471,کنرھا,1501005,مدرسه قريه نوآباد,5
472,کابل,0101327,مرکز ناحيه ٧١,5
473,ھرات,3202436,مكتب صوفيان)ليسه امير اسما عيل خان(,5
474,بلخ,2102064,مکتب ابو المطيع بلخی,5
475,غزنی,1106119,مکتب احمدا,5
476,ھرات,3212377,مکتب سيروان,5
477,بلخ,2103062,مکتب شيخ آباد,5
478,غور,2301035,مکتب غالمان,5
479,بلخ,2106167,مکتب مھمندان,5
480,بلخ,2102067,مکتب موالنا جال ل الدين,5
481,غزنی,1111189,مکتب نی قلعه,5
482,ننگرھار,0601004,االيي ليسه,6
483,ننگرھار,0601024,تقوا جومات,6
484,کندھار,2701029,تيمورشاھي ليسه,6
485,کندھار,2718240,د تنګی کلی روزد ته نژدي خيمه,6
486,کندھار,2703070,د حاجي سيف + تيلو پمپ ډالی مکتب,6
487,ارزگان,2502038,د ديب سنګ کلی ليسه,6
488,کندھار,2701010,د عينو منځني ښوونځي,6
489,کندھار,2711217,د فرمان + كور ترڅيرمه,6
490,کندھار,2714201,د ولسوالي مركز,6
491,لوگر,0504046,ليسه خوشى و مکتب ميانه ده اناث,6
492,بلخ,2101036,ليسه  ھاشم برات,6
493,ھلمند,3001008,ليسه ماللی,6
494,کندز,1901017,ليسه مولوی سراج الدين,6
495,بدخشان,1701016,ليسه نسوان نمبر ٢,6
496,باميان,1005069,مدرسه نيک,6
497,بلخ,2102070,مکتب ابتدائيه علی سينا بلخی,6
498,بلخ,2102064,مکتب ابو المطيع بلخی,6
499,فارياب,2906149,مکتب ذکور اسالم قلعه,6
500,کندز,1902120,مکتب قريه يتيم,6
501,بلخ,2102067,مکتب موالنا جال ل الدين,6
502,کابل,0101242,ليسه پروژه,7
503,کابل,0101126,ليسه محراب الدين,7
504,کندھار,2701036,د فاضل كندھاري مكتب,7
505,کندز,1902120,مکتب قريه يتيم,7
506,بلخ,2102067,مکتب موالنا جال ل الدين,7
507,کندھار,2718240,د تنګی کلی روزد ته نژدي خيمه,8
508,لوگر,0501002,ليسه جھادى کلنگار,8
509,کندز,1901017,ليسه مولوی سراج الدين,8
510,کابل,0101512,مسجد حاجی باز,8
511,بلخ,2102067,مکتب موالنا جال ل الدين,8
512,کابل,0101062,مکتب نسوان ملکه ثريا,8
513,کندھار,2701029,تيمورشاھي ليسه,9
514,ھرات,3201006,ليسه خواجه محمد تاکی,9
515,بلخ,2102067,مکتب موالنا جال ل الدين,9
516,غزنی,1101035,ليسه قلعه شھاده,10
517,کابل,0101327,مرکز ناحيه ٧١,12
518,ننگرھار,0605179,ميرالال چارديوالي,1
519,ننگرھار,0601017,نازوانا مکتب,3
520,بلخ,2113102,نزديک منزل حاجی ولی,1
521,پکتيکا,1218245,نزديک ميلمستون حاجی نواب خان,2
522,بدخشان,1702290,نسوان دھدھی ولسوالی,3
523,پکتيکا,1219231,ولسوالی مرکز توری ښوونځی,1
524,پکتيکا,1219231,ولسوالی مرکز توری ښوونځی,2
525,پکتيکا,1219231,ولسوالی مرکز توری ښوونځی,3